age,country,prior_programming_experience,weeks_in_course,hours_spent_learning_per_week,practice_problems_solved,projects_completed,tutorial_videos_watched,uses_kaggle,participates_in_discussion_forums,debugging_sessions_per_week,self_reported_confidence_python,total_learning_effort,predicted_score,pass_probability,timestamp
32,India,Advanced,11,22.77,59,5,20,1,1,11,8,250.47,90.31383624747868,0.7816666666666666,2025-12-18 13:34:39.998741
32,India,Advanced,11,22.77,59,5,20,1,1,11,8,250.47,90.31383624747868,0.7816666666666666,2025-12-18 13:35:07.367355
37,India,Beginner,7,10.44,10,2,20,1,1,4,3,73.08,42.55210780173031,0.1249668458781362,2025-12-18 13:35:40.530380
37,India,Beginner,7,10.44,10,2,20,0,0,4,3,73.08,39.56301767349926,0.0534946236559139,2025-12-18 13:35:55.165141
37,India,Beginner,7,10.44,10,2,20,1,1,4,3,73.08,42.55210780173031,0.1249668458781362,2025-12-18 13:35:59.662661
37,India,Beginner,7,10.44,10,2,20,0,0,4,3,73.08,39.56301767349926,0.0534946236559139,2025-12-18 13:36:02.231359
37,India,Intermediate,14,16.12,80,5,100,1,0,9,5,225.68,86.94636455215304,0.78,2025-12-18 13:36:32.302907
43,India,Intermediate,14,16.12,80,5,100,1,0,9,5,225.68,86.94636455215304,0.78,2025-12-18 13:37:05.714479
25,Pakistan,,10,10.0,50,1,20,0,0,3,5,100.0,50.75244242202152,0.2261091679114935,2025-12-18 14:07:31.136612
25,Pakistan,,10,10.0,50,1,20,0,0,3,5,100.0,50.75244242202152,0.2261091679114935,2025-12-18 14:19:44.836265
25,Pakistan,,10,15.85,50,1,20,0,0,3,5,158.5,61.180371290332,0.415,2025-12-18 14:19:49.362943
25,Pakistan,None,10,23.87,50,1,20,0,0,3,5,238.70000000000002,61.180371290332,0.4083333333333333,2025-12-18 14:19:52.209960
